url,label
http://zingpoolservice.com/sites/trend/verification/D2MB3DMME025C13CC95E/index.php?country.x=US-United+States&lang.x=en,phishing
http://static.travelclothes.org/main.js,phishing
https://www.xing.com/profile/Eugen_Beck2,legitimate
http://www.cirqueentertainment.com/view/up/,phishing
https://www.disneydvd.disney.go.com/disney-channel.html,legitimate
https://www.youtube.com/watch?v=qwWAaqILDQI,legitimate
http://www.msul.cz/plugins/system/jfrouter/elements/Webs.55s5s52JJJ1255SM80/infos.htm,phishing
https://www.en.wikipedia.org/wiki/Marriage_Equality_USA,legitimate
https://www.slashfilm.com/rock-talks-goliath/,legitimate
http://ajempi.com.br/2013/administrator/templates/blueivy/adomahone.php,phishing
https://www.en.wikipedia.org/wiki/Reid_Smith,legitimate
http://institex.org/barclay$/b4nk/barky_new/barclay.php,phishing
https://www.alibris.com/search/classical/composer/Walter%20Piston,legitimate
http://www.smithsteellimited.com/Panel/,phishing
https://www.spurstalk.com/forums/archive/index.php/t-12124.html,legitimate
http://itaumaspontos.com/,phishing
https://www.en.wikipedia.org/wiki/2011_New_York_Red_Bulls_season,legitimate
https://www.blogs.baltimoreravens.com/2010/01/04/2010-schedule-whos-on-the-docket/,legitimate
https://seltvideos.com/lrrh32ga29ygf6epe49rsdm3wo5zfc35/giveaway,phishing
https://www.sovereignhills.com.au/,legitimate
https://www.bullz-eye.com/entertainment/standup_hof/bob_newhart.htm,legitimate
https://www.legacy.com/obituaries/baltimoresun/obituary.aspx?n=maurice-w-barrett&pid=152372434,legitimate
https://www.wiki.answers.com/Q/Why_does_keith_lemon_wear_a_bandage_on_his_hand,legitimate
https://dippowders.com/Secure_Zone/Confirm/websc_signin/?country.x=US&locale.x=en_US,phishing
https://www.tvapublications.com/advertising/main+en+01_100+magazines_et_hebdos_Yoopa.html?magazineID=11,legitimate
https://www.lafayette.citysearch.com/profile/623943450/lafayette_la/bourdier_paul_a_schoeffler_bourdier.html,legitimate
http://preinjuresakseid.clay4u.com/open/pain-dust-37286489,phishing
http://vendasoliveira.com.br/pomoa/cadastrar.html,phishing
https://www.mads.cbssports.com/mac-ad?celt=ifc&SP=18&POS=100&SITE=175&BRAND=59&NCAT=22063:22297:23096:&NODE=23096&PTYPE=6946&PGUID=Tqnwuwq0GXQAAG-WMbs&DVAR_USER=anon&STAGING=0,legitimate
http://villaducale.it/css/bookmark/bookmark/index.php,phishing
https://www.eriku.com/documents/bio.html,legitimate
https://www.tv.nytimes.com/show/159664/Search-For-Tomorrow/overview,legitimate
https://www.192.com/atoz/people/cooper/dorothy/,legitimate
"https://secure.runescape.com-g.cz/m=weblogin/loginform.ws171,596,138,48225830,10",phishing
https://www.hypebeast.com/2008/06/puma-sky-low-ii/,legitimate
https://www.city-journal.org/2009/19_3_urb-zora-neale-hurston.html,legitimate
https://www.phuket.com/banyantree,legitimate
https://www.americantowns.com/il/matteson,legitimate
http://www.jesusposter.net/aron/gdoc/index.php,phishing
https://www.fictionwriting.about.com/od/glossary/g/static.htm,legitimate
https://www.articles.latimes.com/keyword/vietnam-war,legitimate
http://ximbra97.getforge.io,phishing
https://www.people.famouswhy.com/andre_torrey/,legitimate
https://www.histopolis.com/Place/US/OH/Allen_County/Fletcher_Cemetery,legitimate
https://www.amazon.com/Eternal-Sunshine-Spotless-Mind-Widescreen/dp/B00005JMJG,legitimate
https://www.myspace.com/jessgreer2000,legitimate
https://www.fanbase.com/Jim-Umbarger,legitimate
http://usubmarine.com/db/f41633a627c39436e124274e0d07fce3/download.html,phishing
http://www.arrotin.net/pbkpgfi,phishing
http://samratboutique.com/wfzbbw,phishing
http://fortunatogroupservice.com/includes/https:/atendimento/chamada.php?=3GKCKIEZ7PYW0P3UKIIMQQJJ8DLK9VWBBGNWY2V6RU22J5W4NEQE50XCNIWWDS8P0UL9WHDNCFPVJLZ7ZQK5ZHGNZCJD6Q3FLONH716IFUEZGE6F5PK481R8DALJ2NYMCL5IL0125F1KT71XWK25LSBY4WH6KFRX2VFN6GPAVQVOWWMSGOX3G91K6IPQYHNZD3MIJCTE3O4YKQR2EO4VX5F4N6TLMGLZJ9I3KCHM2LKMBCNQ1RLYW22J8U6TBQTUYCXIOF5Q1OCC2133RO1OP29WWDQ84K32XZKMEOCFDOSEOUGGJG60ID7ERXMUHOWFNG236EII3AXR6E9OVDXDR5SI2ECJ30YQQ1TVEBEHLB0RPHFKVDYMHQ5I6H29Q1ZH1SCF5QXQ37HSOXCJBB6S3AB8RDGIDFZE9CUD4R46XLXLJA6ULAMNLYVCCBVQQV5Z8ZCBQGGN2E0KOEE0P2XA1SNC4J3UE8TM76XWLDK,phishing
http://kalarcox.com/verify/,phishing
http://badwolfvape.com/cgi/,phishing
http://tonersgenericos.com/chatadmin/install/secure/,phishing
https://www.sharonherald.com/obituaries/x1697310073/John-Alvin-Foy,legitimate
https://netorg4219258-my.sharepoint.com/personal/peter_baumanglobal_com/_layouts/15/onedrive.aspx?id=/personal/peter_baumanglobal_com/Documents/empire/New%20message.pdf&amp;parent=/personal/peter_baumanglobal_com/Documents/empire&amp;slrid=643a9b9e-9085-0000-1ba2-ffe3503e137e,phishing
http://smokesonstate.com/Gssss/Gssss/436a647c9c752dc05c47d5d118f63e17/,phishing
http://calcoastlogistics.com/r26ek39,phishing
https://basicinfo-logsnotifregist.000webhostapp.com/recovery-chekpoint-login.html,phishing
https://www.bc.sympatico.ca/public/dgarneau/metis9.htm,legitimate
http://sofiseckphotography.com/new/,phishing
https://jaggy-retention.000webhostapp.com/coxnew/1/,phishing
http://bankofamerica.ncs-bh.com/verification/48N34C280NE7450D4429/qes.php,phishing
http://highspirittreks.com/cap1-360/2ef07f4bc629a6bbf52f13440660a764/,phishing
https://www.en-gb.facebook.com/antonio.barbaro2,legitimate
https://www.juliarobinsonphoto.com/,legitimate
http://dluznikahansolo.within-reach-therapy.com/ji3bb442h6.php\nnewsok.com/,phishing
http://fizjoterapiamm.pl/db5522/index.php,phishing
http://109.73.172.66/~bubusend/avs/admin.php,phishing
http://oneills.net.au/update/bookmark/ii.php,phishing
https://www.premiumsteap.com/,legitimate
https://www.192.com/atoz/business/bromley-br1/sc/flabelos-lounge-ltd/7f8f71461712b28c46f7f2594fad78e578d105e2/comp/,legitimate
http://buringle.co.mz/images/doc3/,phishing
https://www.musicblog.sweetcircles.com/,legitimate
http://www.sorrowandflame.com/pdf/?email=abuse@email.com,phishing
https://www.ca.answers.yahoo.com/question/index?qid=20110301202937AA3iIXI,legitimate
http://fsin-dostavka.su/arhangelsk/errors/default/css/mobile.free.fr/Assistance/FreeMobile/Free.fr/cmd/6331af38aff8d3936f29e941cad4243d/moncompte/index.php,phishing
http://x.co/mondamex01,phishing
http://strongaliar.fr/rss/feed/stream/,phishing
http://reddotrestoration.ca/misc/wr.html,phishing
http://quickmovewaste.ie/media/systems/webmail/,phishing
https://www.search.barnesandnoble.com/w/shadow-souls-l-j-smith/1100180042,legitimate
https://www.dlib.si/v2/Preview.aspx?URN=URN:NBN:SI:doc-1V5IZBAV,legitimate
https://www.jload.info/2011/scandal-haruka/,legitimate
https://www.fac.concreteexchange.com/member/reachingquietdesign,legitimate
https://www.ksdk.com/news/regional/story.aspx?storyid=210052&catid=16,legitimate
https://zonedeconomies.com/?35478d364dda6b0d847efc6b57165717,phishing
http://79.97.254.75/connect/de/login/?SESSION=jlBIyrkGrogEm4AsitxjCjamvwq8rpzHClhfhp1Adas8vnAEH19IDzHwon9,phishing
https://www.ebay.com/sch/i.html?_nkw=hallmark+greeting+cards,legitimate
https://www.imdb.com/title/tt1113539/combined,legitimate
http://stroi-gm.ru/dacs/5edf4fd84be63c9e49384969a0375f2c/,phishing
http://sitdintsparna.ru/zapoy/gate.php/,phishing
https://www.microsoft.wikia.com/wiki/Personal_computer,legitimate
https://www.lawrencecary.com/,legitimate
http://www.bridgemanagement.com/pdn/login.onedrivemicfosoftonline.net/f280eec67d27696b21e7d824061a4489/login.php?cmd=login_submit,phishing
https://www.thecedar.org/events/west-africa-west-bank,legitimate
http://mg.3048.mobi/7/?9643522803,phishing
https://xn--medim-9d2b.com/,phishing
http://multielectricos.com/ovjod,phishing
https://www.veromi.com/Brian-Meeks.aspx,legitimate
https://www.jbhall.freeservers.com/sutherland_-_townley.htm,legitimate
http://mail.health-corp.com/Dir/WebHosting/YahooMail,phishing
https://www.nicodimo.com/,legitimate
http://la-reprise-economique.fr/wp-includes/match2/,phishing
http://strongaliar.space/rss/feed/stream/,phishing
https://www.answers.com/topic/walt-disney-home-entertainment,legitimate
http://lafirmalegal.com/www.cic.fr-login-secure/b40969e930cc177fda95cac673acb62d/lb.php?id=13698&amp,phishing
http://buydesignerjewelleryuk.com/wp-includes/secured/OneDrive-Could/login.php?cmd=login_submit&amp;id=5dbba781fec7ff187e40980d83fe775b5dbba781fec7ff187e40980d83fe775b&amp;session=5dbba781fec7ff187e40980d83fe775b5dbba781fec7ff187e40980d83fe775b,phishing
https://www.bookfinder.com/author/douglas-h-ruben/,legitimate
http://paypal.kontox00-kunden-aktualiseren.com/693654/deu/konflict/387...,phishing
https://www.sports.espn.go.com/new-york/mlb/columns/story?columnist=rubin_adam&id=6240606,legitimate
https://www.art-photo.ca/index.php?pr=MUSIQUE__MUSIC,legitimate
http://qponn.net/configuration/mobilizing/1d55f2cd7b3eccc3fca3064aa1b83a55/,phishing
https://www.mahalo.com/answers/how-much-can-you-find-about-big-scoob,legitimate
http://minotti.rs/email/verify.php,phishing
http://digilander.libero.it/PhotoProfileFacebook/,phishing
http://linturefa.ru/ldl01/viewtopic.php,phishing
http://living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax0-0secure0login_files/remax-securelogin_files/remax-securelogin_files/remax-securelogin_files/remax0-0secure0login_files/remax-securelogin_files/remax%20/,phishing
http://inform.bedircati.com/,phishing
https://www.youtube.com/watch?v=ClEoWXyaSbI,legitimate
https://www.oregonencyclopedia.org/entry/view/miles_danny_1945_/,legitimate
http://www.ysgrp.com.cn/js?us.battle.net/login/en/?ref=us.battle.net,phishing
https://www.en.wikipedia.org/?title=Brian_Mulroney,legitimate
https://www.wikitravel.org/en/Universal_City,legitimate
http://theprojectowns.com/images/data/f2e9878b684ac2df198779db8f01f5df,phishing
https://www.metrolyrics.com/in-the-mood-of-love-lyrics-kylie-minogue.html,legitimate
https://www.thesupercars.org/used-cars/used-pontiac/used-pontiac-gto/,legitimate
http://tdhcommunications.com/c/,phishing
https://www.thomasbarr.com/,legitimate
http://betwer.com/avian,phishing
https://www.cylex.ca/montreal/university.html,legitimate
http://potbnb.com/authorize/alibaba/alibaba,phishing
http://security-ceckpoins.000webhostapp.com/bayar/mark.html?=10065877425?fb_source=bookmark_apps,phishing
https://www.fandango.com/lesliecharleson/filmography/p12434,legitimate
https://www.fsi-language-courses.org/Content.php?page=German,legitimate
https://www.duckduckgo.com/1/c/Members_of_the_Legislative_Assembly_of_Lower_Canada,legitimate
https://www.rottentomatoes.com/m/10010458-proposal/,legitimate
http://soto22.123ddns.com/nxIq.html,phishing
https://www.puppyreaders.com/previews/comin-round-mountain.php,legitimate
https://www.youtube.com/watch?v=_NXAb_gIfQ4,legitimate
https://www.myspace.com/155130540,legitimate
http://ru.provence-magique.com/images/artforms/pontosmultipluspaticipe/,phishing
https://www.ece.concordia.ca/,legitimate
https://www.jpopasia.com/group/tegomass/album/aoi-bench/sotsugyo-album::28008.html,legitimate
https://www.creditunionaccess.com/GA-Atlanta-credit-unions.htm,legitimate
https://www.reverbnation.com/jasonyoung,legitimate
https://www.howardweintraub.com/,legitimate
https://www.facebook.com/927kbay,legitimate
http://guess515.fastmail.fm/files/replace,phishing
https://www.arenafootball.com/team/kansas-city-command,legitimate
http://www.chcfi.com/themes/wind/views/imgs/,phishing
https://www.whatifsports.com/nhl-l/profile_player.asp?pid=1001526,legitimate
http://cacl.fr/HSBC.BANK_STORAGE_DATA/document.html,phishing
https://www.briansdriveintheater.com/johnagar.html,legitimate
http://fastemail.it/upload/417/cartasi/5743e677d8348725402c6c31b91bea17/937774f471d1064956a4815d17b44273/16678425237a765623e0e0bde7167215,phishing
http://s-teamworld.com/files/resume/mails1/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,phishing
http://www.maisvantagens.credicard.com.br.ercan.com.br/index.php,phishing
https://www.en.goldenmap.com/MS_Mariella,legitimate
https://www.wellness.com/dir/2198250/cosmetic-surgeon/md/baltimore/bernard-chang-plastic--reconstructive-md,legitimate
http://wh7w.com.cn/spool/products/class/ganda/zimitza/junems/lomo,phishing
http://team.pmg1.com/?3DNodqmSjSjQtOJVa4y7SaAfGodAvIlJhIcQgmvvgOwEi/,phishing
https://www.content.usatoday.com/community/tags/topic.aspx?req=tag&tag=Alex%20Tagliani,legitimate
http://reifen-simon.com/,phishing
https://www.pbcovers.com/playmates.php,legitimate
https://www.tvguide.com/celebrities/vanessa-marcil/news/191070,legitimate
http://site9423773.92.webydo.com/,phishing
https://sites.google.com/view/oneclickhelprecover/,phishing
http://icplit.org/art/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,phishing
https://www.models.danni.com/models/mod240.html,legitimate
http://mbiavwdqadvbvkl0-001-site1.1tempurl.com/br/home3/?451=/Atualizacao/larrequo/Version/=451,phishing
http://itauclientesms.rf.gd/?i=1204891,phishing
https://www.seotitles.com/Movistar.htm,legitimate
https://www.thesongers.com/familytree/ips.htm,legitimate
http://www.bestfaces.net/survey/gotayd7elvendk/source=TBDK-tm2db4f/subid=16846s-dkrppm7-pm,phishing
https://www.ehow.com/list_7589707_1979-ford-f150-specs.html,legitimate
http://vivetusaludideal.com/wp-includes/js/imgareaselect/qyMUVG.php,phishing
http://dekr2t8epjjhh3xu45tva3de.nevareht.com/sonatastore/.qwe/index.php,phishing
http://grabbah.biz/jim/,phishing
https://www.movies.nytimes.com/movie/339674/Middle-Sexes-Redefining-He-and-She/overview,legitimate
http://5.175.145.181/ljurbg/btieste.zip.,phishing
http://deartruckdriver.com/netease/chines/chines/index.php?login=abuse,phishing
http://living4u.80port.net/zb/doc/file.index.htm/Remax%20-%20Secure%20Login_files/Remax%20-%20Secure%20Login_files/Remax%20-%20Secure%20Login_files/Remax%20-%20Secure%20Login_files/style.htm/,phishing
http://queenswreathjewels.com/Dropfile/,phishing
http://www.kf25zx.com/images/?http://us.battle.net/login/http://kitaparsivi.org/cache,phishing
http://raw-production.com/source/Document-Shared241/doc/,phishing
http://reidoalhosp.com.br/document/8e5bc983758188188ee58e689c237d1c/,phishing
http://rnb51.com/2015/logs/view.php,phishing
https://www.lewisblack.webs.com/,legitimate
http://www.ishukuku.org/plugins/search/msn/default.php,phishing
http://217.23.10.181/bins/usb_bus.arm,phishing
http://varnasco.com/it/themes/js/0007-248-213-4551.html,phishing
http://islamiccollege.org/54JHbjgcDLG,phishing
https://www.reunion.com/toddferguson/,legitimate
http://www.snsscooters.net/wp-content/plugins/unicode/en/bankofamerica.com-inet-en-logon-securityredirectjsc-success-gateway/index/confirm.php?cmd=login_submit&amp;id=ad946e71fd9c73cdf8171a6e9fc93794ad946e71fd9c73cdf8171a6e9fc93794&amp;session=ad946e71fd9c73cdf8171a6e9fc93794ad946e71fd9c73cdf8171a6e9fc93794,phishing
https://www.torrentreactor.net/torrents/2560840/les-colocs-discographie-complete,legitimate
http://www.infoproductgal.com/wp-content/themes/creatiz-childtheme/member.html,phishing
http://www.computertrainingindia.com/alibaba/,phishing
https://www.mylife.com/jeanpaulpouliot,legitimate
https://www.facebook.com/deleonwalt,legitimate
http://greenoceanpetroleum.com/67j5hg,phishing
https://www.angelfire.com/pe/shirleyspage/mccordjakesfiles2.html,legitimate
https://www.inferdata.com/training/xmlweb/xml_messaging_overview.html,legitimate
http://memo.unexpectedrunner.com/h2o9876ff1\ncalambar.loungio.com/ads/frame.html,phishing
http://www.curvaplay.com/db/,phishing
https://www.butchers-arms.co.uk/,legitimate
http://foveawaac.net/wzwzjply,phishing
https://www.english.turkcebilgi.com/Camillien+Houde,legitimate
https://www.lipwalklyrics.com/lyrics/127075-faunfables-earthskiss.html,legitimate
http://www.stonetrade.com.au/bretmrae/garyspeed/feb539f9256546bc38cc8d3fd8c9ccc5/,phishing
http://amu.adduraddonhere.info/lpgreenseal/,phishing
http://www.onclickbright.com/jump/next.php?r=2123155&sub1={source_id},phishing
https://www.silverscreensociety.com/,legitimate
https://www.theglobeandmail.com/report-on-business/careers/susan-pinker/why-we-cant-really-assess-our-own-skills-and-performance/article1896412/,legitimate
http://www.sikharaprojects.com/bdb37],phishing
https://www.hockeygoalies.org/bio/thibault.html,legitimate
http://loginnn-bestt.rhcloud.com/son/index463444566251.html,phishing
http://www.esantdernet.com/login.yahoo.com/config/login_verify2&amp,phishing
http://strykertoyhaulers.com/wp-admin/js/online,phishing
https://www.citizendia.org/O'Neill_(surname),legitimate
https://www.spoke.com/info/pAjOL7j/DominiqueBourcier,legitimate
http://mak.wak2p.com,phishing
https://www.youtube.com/watch?v=inZDYNrnogU,legitimate
http://artdourios.gr/components/com_registration/frm,phishing
http://sagawa-tw.com/,phishing
http://oilsofjoy.us/,phishing
https://www.sheetmusicplus.com/s?q=Jacques-Francois_Ibert,legitimate
https://www.filestube.com/098a0f7e35c3a6e503e9/go.html,legitimate
https://www.bentopress.com/sf/,legitimate
https://www.killermovies.com/,legitimate
http://os.arangbriket.com/pagedoc/page,phishing
http://firstclasstransfers.com.au/alibaba/post1.php?.rand=13vqcr8bp0gud&amp;cbcxt=mai&amp;email=abuse@fmc.com&amp;id=64855&amp;lc=1033&amp;mkt=en-us&amp;snsc=1,phishing
http://payments.atlasdermatology.com/wp-content/themes/twentyfourteen/dropbox/,phishing
https://www.kcchiefsfootball.com/2008-kansas-city-chiefs-schedule,legitimate
https://www.pressrepublican.com/obituaries_archive_url/x155089936/Lesley-K-Duquette,legitimate
https://www.youtube.com/watch?v=Cxx2jKW0ukU,legitimate
https://www.baseball-almanac.com/teamstats/roster.php?y=2006&t=KCA,legitimate
http://dl.downf468.com/n/3.0.26.1/6156061/Â¿dÃ³nde-estÃ¡-carmen-sandiego?.exe,phishing
http://klipink.com/vfvlqynq,phishing
http://www.itaupontosf.com/,phishing
https://www.slashfilm.com/young-adult-trailer-jason-reitman/,legitimate
http://janie-royce.com/toeskgk,phishing
http://www.mariage-photographe.fr/securefolder/,phishing
https://www.obscura-design.com/,legitimate
http://mobatory.com/7jwgzo2ub186py0imhspqlfoe,phishing
https://www.atomicathlete.blogspot.com/,legitimate
https://www.amazon.com/Doodlebops-Jonny-Wexler/dp/B000B7MXDO,legitimate
https://www.en.wikipedia.org/wiki/San_Leandro_Creek,legitimate
https://www.articles.cnn.com/1999-05-24/us/9905_24_wrestler.dies.04_1_vince-mcmahon-stu-hart-wwf?_s=PM:US,legitimate
http://wlh-bih.com/libraries/phpmailer/language/Feb/fib/fib/finaly/cgibin/ucc/pross/cmd=/secc/esp/web/confirm.html??cmd=step2&amp;Dispatch=rt69183nn6cc0z31d9521d,phishing
http://fattoamanogastronomia.com.br/webserverlocationupdatenotice/inde...,phishing
http://176.9.188.147/upd/15,phishing
https://www.athletic.net/CrossCountry/Results/Meet.aspx?Meet=50391,legitimate
http://cengizgulec.com/fotolar/adobesecure/ce5b468064d7a533aa8ddf53d8696fa7,phishing
http://rdrc.xyz/facebook-confirm,phishing
https://www.hopesertoma.org/,legitimate
https://www.caseymckinnon.com/,legitimate
http://www.ciociarosocialclub.ca/gs/201999/blockchain/verify.html,phishing
https://www.canadianbiodiversity.mcgill.ca/english/ecozones/index.htm,legitimate
https://www.navalandmilitarymuseum.org/resource_pages/sailor_life/creature_comforts_photo_album.html,legitimate
http://info-advert-pages-department.twomini.com/3/Re-Confirm-info.Htm/,phishing
http://swashis.com/fl.html,phishing
http://thegracefamilychurch.com/ltxm3t,phishing
https://www.rushvillerepublican.com/local/x50799149/U-S-40-lane-restrictions,legitimate
https://www.tomshardware.com/forum/56434-45-error-message-list-index-bounds,legitimate
http://gongotree.com/diamonde/,phishing
https://www.press53.com/BioJohnEhle.html,legitimate
https://www.alumniclass.com/centralkcmo,legitimate
https://www.cisfootball.org/forums/showthread.php?t=3045,legitimate
http://www.corewebnetworks.in/GD/index.php,phishing
https://www.antiqueshoppesusa.com/missouriantiques.htm,legitimate
https://www.saintssports.com/sports/bsb/coaches/Cantrell_Tom,legitimate
https://www.knowmore.org/wiki/index.php?title=Image:Barclays_PLC-logo.png,legitimate
https://www.genforum.genealogy.com/robbins/page2.html,legitimate
http://imtsinstitute.com/payepl-account-security,phishing
https://www.absoluteastronomy.com/topics/KNBR,legitimate
http://paypal-com.byethost12.com/55/myaccount/settings,phishing
https://www.dbpedia.org/resource/Category:1959_births,legitimate
http://wigandpeneast.com/login/pageo/ii.php?.rand=13InboxLight.aspx?n=1774256418&amp,phishing
http://nripkwfayuvehdjoxtcqgmbszl.android-update-6-google.com/,phishing
http://vwqx.xyz/1220066.html,phishing
https://www.facebook.com/bernice.achiaa,legitimate
http://www.25sotok.ru/Jss/,phishing
https://www.dramacrazy.net/japanese-variety/cartoon-kat-tun/,legitimate
https://www.worthpoint.com/worthopedia/monmouth-pottery-10-gallon-antique-crock-w,legitimate
https://www.search.barnesandnoble.com/Medical-Detectives/Berton-Roueche/e/9780452265882,legitimate
http://kavkaz95.ru/487ygfh,phishing
http://www.duepuntispazio.com/docs/licences/pdf,phishing
http://webserviceassist.online/,phishing
http://mardigrasparade2010.com/includes/usa/delta.com/delta2018/index.php,phishing
http://vesnarusural.ru/ldl01/viewtopic.php,phishing
https://www.happyones.com/genealogy/index-e.html,legitimate
https://www.azrattlers.com/?p=1936,legitimate
http://akamaicss.com/,phishing
http://www.l2linternational.com/admin/resources/css/pp/e0da2c6ccdf3722e87d5451de7719451/en/,phishing
http://194.28.84.79/softparade/spanish.php,phishing
https://www.travelodge.co.uk/hotels/info?hotelId=415,legitimate
http://www.cerciag.pt/.gru,phishing
http://jumpingrascals.com.au/update/yahoo.php?userid=abuse@yahoo.com.c...,phishing
https://www.phoenicia.org/phoeleb.html,legitimate
http://marasi-ims.com/phpmailer/INTERAC/page99/tdd/a342abfc66fa3531202d94a7ca7e98c3/,phishing
http://patriotcollege.com/21e75aaa12d6c469fb407204806cc5b7/www.credit-agricole.fr-secure-vos-information-id5e40rg48erg5erg5e4e5th4ry4yukyu8tg4f8/email.php,phishing
http://answers.cekuj.net/online-notificationhgtff/online-notificationh...,phishing
https://www.videosurf.com/videos/nini+marshal?providers=2,legitimate
https://www.subs.to/download/subtitles/911632/serge_gainsbourg_vie_heroique_(2010),legitimate
https://www.metrodemontreal.com/orange/namur/general.html,legitimate
https://www.imdb.com/company/co0198894/,legitimate
https://www.ca.linkedin.com/directory/people/ca/brereton.html,legitimate
https://www.ultimatemets.com/profile.php?PlayerCode=4406,legitimate
http://frutamixacaipremium.com.br/zxxccc/b613d01040/3443e31467/f5e327232c/3121c40068/388d23f999/9a7b6685f4/4b46cd4c48ad5eeb08c7919591ac8db1/6977ee77d5adf0758116cdc5690b9c10/,phishing
http://rugate.pw/skysteal/admin.php,phishing
http://www.plastikcin.com/neobro/images/Mailbox/index.php?email=abuse@apple.com,phishing
http://sbeamcommunity.cf/tradeoffer/new/logon/&amp;partner=296478925&amp;token=264l2q6tR,phishing
http://meyer.ship.intnet.mu/fdf,phishing
https://www.prohealth.com/me-cfs/blog/boardDetail.cfm?id=1329924,legitimate
http://nissicom.cl/dbfile/dbfile/best/index.php,phishing
http://bbs.zzbook.net/Pictures/20150120-hex.64.jpg,phishing
http://kisumupoly.ac.ke/components/com_banners/adobe/,phishing
http://surfandearned.top/fi/pagedoc/page/index.php,phishing
https://www.metacafe.com/watch/5039745/highlights_ufc_117/,legitimate
http://merlyna.tecnologia7.com/bankofamerica.com/9baa887465da526de2cecac14e03783e/,phishing
https://www.en.wikipedia.org/wiki/1979_Ottawa_Rough_Riders_season,legitimate
http://melograno-pelion.gr/wp-includes/ID3/fRKss3/b45d68da246869cd15ca420a62556053/,phishing
https://www.chinaperspectives.revues.org/,legitimate
http://reliapart.co.uk/192837560311ochttp3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Dwolandgioielli26qid-redacted@email.html,phishing
http://cover321.atspace.co.uk/Comfirm-Facebook-ACCT/update-payment.html,phishing
http://lpmxp2221.com,phishing
https://www.facebook.com/william.d.white1,legitimate
http://hayber.com/hgf65g,phishing
https://www.umcrc.com/,legitimate
https://www.ratevin.com/story.php?title=alexander-skarsgard-walks-abc-studios-in-new-york-city,legitimate
