url,label
https://ipfs.io/ipfs/QmRk7A9eJYPC1CjXMZjWojJupJozBC93YAhSzcoyTbnjog,phishing
https://view.forms.app/swisspost091/enregistrement-en-ligne,phishing
https://ertet5t.agilecrm.com/landing/4665046500442112,phishing
http://sensoriumpsychologists.com/dist/data/fr/files,phishing
https://loading.boxmode.io/,phishing
https://register.dolphineducation.com.np/ch/?a=LFGBuluglt+fjzVMkbjDFBRTWqvEHnYOYATwEBY4jebOJblt2ppMigHYaqsjRg&https://c.apple.com/r?v=2,phishing
https://docs.google.com/presentation/d/e/2PACX-1vT9pqvlrUGMdiQiExGHFAHdlmgWoslZEfXTeqvWWp3N8U8LTUxVTQRk-MkHDsFHUbnFEi633X7Q0ypL/pub?start=false&amp;loop=false&amp;delayms=3000,phishing
https://pub-9b884cf1530c4e87a772bc4647fc66d3.r2.dev/docshared.html,phishing
https://casaloase.com/pj0cNC,phishing
https://ipfs.eth.aragon.network/ipfs/bafybeibjm24eggf5vmwwx6j5q53mzibugumuvpthpam7jgtm7rdga2tsfq,phishing
https://docs.google.com/presentation/d/e/2PACX-1vTltzS2BFDggC2ufCk7tlwTwgBbCdfNStXJjNlGbCrEUio1DVJ31eCd47oyuKXQjIAXTj6XIgR_bJTN/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,phishing
https://xhm1w4.webwave.dev/,phishing
https://docs.google.com/presentation/d/e/2PACX-1vSlYM44X8Oh3pZcwvnVhppzfPC9E9LetWIuHPMmO09GGg929U_acSE3G3rQ6g0GlL-u9E-dPZ9RGxfT/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,phishing
https://wilmse-d767.eoethehorbmnlkntua.workers.dev,phishing
https://ipfs.eth.aragon.network/ipfs/bafybeiclrqmnrbr5fgrz5ddv6wqy2nio7ckh6donxs2wyfbop6recvd6vy/index.html,phishing
https://qontomsg08.firebaseapp.com/,phishing
https://bafybeifwb3mtjhxyyqowln3ugdhc3fyqnzlf3mpperb6txc5rxy6wbiaaq.ipfs.cf-ipfs.com,phishing
https://elfin-knotty-toothpaste.glitch.me/,phishing
http://101.99.75.41/,phishing
https://jimenezbill.wixsite.com/my-site,phishing
https://reftxamyjgov.pages.dev/,phishing
https://processadmin.weebly.com/,phishing
https://s.yam.com/z6foh,phishing
https://cf-ipfs.com/ipfs/QmchW6mLGUhmVHaypo4wPkFf2HyyQgYPWjZQrfDAHKKku5,phishing
https://telstra-102952.weeblysite.com/,phishing
https://drive.google.com/file/d/1gHRnJikrlcZO0wPxnJNDHH7HWGFqUsaL/view?usp=drivesdk,phishing
http://studiosmac.com/hl9gpha4,phishing
http://registrate2023ahora.royalwebhosting.net/,phishing
https://verify06a.com/ch/unhdJqEocZcPacpJ,phishing
https://yucoksewervizuygdlocasdhyfwe02.pages.dev/,phishing
https://docs.google.com/presentation/d/e/2PACX-1vTHBdiAJM83fpWjhozm-55IZN9fs1oJP_NvZDwWtFk3UC_h50JEbK9ywDdXUjqmnupsW6gtW5aTrti_/pub?start=false&amp;loop=false&amp;delayms=3000,phishing
https://servicerefresh.weebly.com/,phishing
https://pub-aa8108c8610841caa5fa7edd2c73175e.r2.dev/authorizati.html,phishing
https://familycarenow.com/priority/roundcube-RD87/,phishing
https://ebleoussa.firebaseapp.com/,phishing
https://ipfs.eth.aragon.network/ipfs/bafybeifqsh36unwsm63ybdzojvkt3shf23od76yretfna74rdhmfzuuvjm/aaaaaer.html,phishing
https://tzu.gubqfabafv.cfolks.pl/br/loading.html?i_sendid=&amp;i_id=I6JIIxLyIR&amp;i_regnr_list=160364321396,phishing
https://att-106249.weeblysite.com/,phishing
https://buzniqzwdi.web.app/,phishing
https://arre-9do.pages.dev/,phishing
https://cf-ipfs.com/ipfs/QmaAyDhLeXj18DKq1CSin2JfTe7KY5ZMX2ejkC4UvWnuZr/qrcodepage.html,phishing
https://actosbrazz.blogspot.com/,phishing
https://cf-ipfs.com/ipfs/QmcaawaBssRiAnpPvrTMcHNEcJxeiE5UWdNNTJvkbiceEu,phishing
https://gedascx.blogspot.com,phishing
https://shorturl.at/bCXY5,phishing
https://sites.google.com/view/vjsdhdfidjasi/btconnect,phishing
https://att-108455.weeblysite.com/,phishing
http://allegrol0kalnie.90142466.xyz,phishing
https://t.co/lSUo7kjjdf,phishing
https://cf-ipfs.com/ipfs/QmQwebbFdHj7d6fVgXv9TQjWyRnnZ7TLN6F442mjKVdyyf,phishing
https://account-access-view.firebaseapp.com/,phishing
http://gr1.pages.dev,phishing
https://val1d-upge.2zd4t4hkw.workers.dev/,phishing
https://cloudflare-ipfs.com/ipfs/bafkreibi24si3nghkv7qk4zpwkf4wobcbmjmv5htdk3rfeblugflnkq2xi?#x@x.com,phishing
https://officce365-e63c9.web.app/,phishing
https://docs.google.com/presentation/d/e/2PACX-1vQgHmvGEPI_F_tHieiB9bttz5YYcP4fc6UPbnegLytn2iSy4PSigPeuX0MBH-O1FmDOoe42pV6vUCsB/pub?start=true&loop=false&delayms=3000&slide=id.p,phishing
https://is.gd/MXposte,phishing
https://cpanel101.turbify.biz/~pvzrumf7esmzlji8,phishing
https://tinyurl.com/532da5b9,phishing
https://docs.google.com/presentation/d/e/2PACX-1vS7v6p2yuyKk2024O5mW_QbCX_GjWvvykF0ju-Z47_Ax-0hNbRVDdoNVYXaWjvVM0ma7oVlTlyHzsEo/pub?start=false&amp;loop=false&amp;delayms=3000,phishing
https://bafybeifmsisrdydtutr4usdbidaqeusn5435x4rieti5ij2ujoideymora.ipfs.cf-ipfs.com/,phishing
https://document-filereview.myportfolio.com/,phishing
http://buxbyte-message.pages.dev,phishing
https://kossouno-f7043.web.app/,phishing
https://ipfs.eth.aragon.network/ipfs/bafybeiagcbnaxz2r3rzpohtoaxkf4s4dam6yj7z6bvaa2b2lp2fw6cnsva/zoomeme.html,phishing
https://jamesfortune619.wixsite.com/my-site-4?email=jhxbjknjck%40att.net&amp;passw0rd=dajfkdfnk,phishing
https://www.wen.guk.temporary.site,phishing
https://att-sign-in-104556.weeblysite.com/,phishing
https://cloudflare-ipfs.com/ipfs/bafybeieuck7midptnnddf36kxotthabk5oeqdixn6zc5mnwkfh23mtsiea,phishing
http://srv210659.hoster-test.ru/es/co/Recibir_paquete.php,phishing
https://bafybeih4mfxyd5wuenbyk235npqdkmvo7w4njrfeok3ypgiwlqygbj5rze.ipfs.cf-ipfs.com,phishing
https://cloudflare-ipfs.com/ipfs/bafybeihhl6v6ahuhbpbsaffarzbsridd5ft27wql6dd7ukhcw7woaxo5qi/?data=richard@meryon.net&amp;subf=Transport-Label.pdf&amp;file=Waybill.pdf,phishing
https://bafybeiflhnz4jgpvdszbev6mwzjwkc65gvdyzfmu7tu6rsdajqzbv2nqmq.ipfs.cf-ipfs.com/,phishing
https://btinternet-104349.weeblysite.com/,phishing
https://ipfs.eth.aragon.network/ipfs/bafybeibe2xxmuidi5jxylhawu4jezhvwlvliyozjzfq5rnudkawfjrtp3q//owa.html,phishing
http://telegram-xc.com,phishing
https://aoxnprtll.web.app/,phishing
https://ipfs.eth.aragon.network/ipfs/bafybeibnqiagg3nwjzxougs7gi4lpuqcrkoiybrtlzww6362dkbzlk7phq,phishing
https://currentlyattyahoom9.wixsite.com/my-site,phishing
https://fgavr80j.dreamwp.com/PAR/james/index.html,phishing
https://ipfs.eth.aragon.network/ipfs/bafybeibekz4tlsudr3sdbd6nmn4rz4oqdaepba7cxfnj4i4iwaskljc7oq,phishing
https://cloudflare-ipfs.com/ipfs/bafkreiamua3iqq7xy65fel6x5xqqfizpzmoz2wqqureug5svy4lbmome2u?utm_source=promotions&amp;utm_medium=email&amp;utm_campaign=,phishing
https://att-106024.weeblysite.com/,phishing
https://docs.google.com/presentation/d/e/2PACX-1vSmSsoHqJmaGKCr8eHnpHp3i0LHfs7vs_MlaUJ0OyvPczVlFRKB_scwF21QjkPMja04Cv3LZ9O7pbAA/pub?start=false&loop=false&delayms=3000&slide=id.p,phishing
https://pub-40029b94f9b8448e8df0fa219918a7c6.r2.dev/myscr818628.htm,phishing
https://wexaj19858.wixsite.com/plus,phishing
https://lookerstudio.google.com/reporting/fb82abab-6244-4677-8111-9c48dd4c962d,phishing
https://gumunilogi.mystrikingly.com/,phishing
https://cebjiankb7.web.app/,phishing
https://tinyurl.com/bfwnzvd9,phishing
https://is292-express.firebaseapp.com/,phishing
https://cloudflare-ipfs.com/ipfs/bafkreihi4vor5usdnuzd7ltwbuqs3rhpn3tzd2p2ia2mc3wxcihozrvt3y#patsy@cxodinners.net,phishing
https://vgihkn.dje79o3of79475.workers.dev,phishing
https://truig3.pages.dev/connection-module/,phishing
https://usps.mytrackingr-md.top/,phishing
https://bafybeif72nocku7lhocjwnoplrdcui6w64kjczxkn2f3a6wlfjla54pybm.ipfs.nftstorage.link/00awafileoo.html,phishing
https://usps.mytrackingrn.top/,phishing
https://hsfguhs.weebly.com/,phishing
https://walletshub.on.fleek.co/wallets.html,phishing
https://pub-c5740e1f326d4765a2f47953c1360966.r2.dev/asa.html,phishing
https://weathered-wildflower-9350.erasmowoodpanelinginc-com9427.workers.dev,phishing
https://bafybeiajlb5sbjq24vxvmkjk5ppra2hwakqsj34p3k6t2fihufwmbzpese.ipfs.cf-ipfs.com/,phishing
https://is.gd/sks7d0,phishing
https://pub-fae83db31c6b41159fb661d56416f8d8.r2.dev/Emailverifier.html,phishing
https://sites.google.com/0nedrive-0365-folder.network/emm8767?usp=sharing,phishing
https://indd.adobe.com/view/ddb8dfc8-75e0-4743-b38f-a51f5d047ea4,phishing
http://ussp.uspsay.top/pg?do=index,phishing
https://cf-ipfs.com/ipfs/QmUtQ46YuiXVudtjgtYYgZLkjpW5qFn4wJ71XwtJuPiGNY,phishing
https://hello-world-wispy-mouse-bc51.verisihakobola.workers.dev/,phishing
https://cloudflare-ipfs.com/ipfs/bafybeifltunwld5wwwxqpxbpyepsdh5knfknrbyfkcqnjex7a4haslezly/33runk.html,phishing
https://cf-ipfs.com/ipfs/Qmba9HNRk6efCKyhqRbp8PNtKpHUZ1fGJ4ZqYRXKWxJ5dr,phishing
https://rcwn0i.webwave.dev/,phishing
https://docs.google.com/presentation/d/e/2PACX-1vSKxmJwPSaCU_aOEjJ2CCWJZdQBuJo0WvUChxFo9jW7UaPBn3gXfA83bXmtfy_oV3sJfnhlWukkBODW/pub?start=false&amp;loop=false&amp;delayms=3000,phishing
http://dl.mod30t.ir/amin/templates/rar/perl/linkedins.cn/,phishing
https://docs.google.com/presentation/d/e/2PACX-1vSt1HrjkEQHeydv2L6aUbb14vflLvwYx9982DxPy51OyI2A97GNmzuSZpyN7eA_BD9i6r2J0u84W3Gd/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,phishing
https://cqcmsc.com/,phishing
https://ubolaw-1318439371.cos.ap-seoul.myqcloud.com/ubolaw.html?e=,phishing
https://shorturl.at/lzL02,phishing
http://hello-world-shrill-field-cbf4.aldenker.workers.dev,phishing
https://shorturl.at/AEGXY,phishing
https://sffonline.com/?_=%2Frch%2Fde%2Fprivatkunden%2Fvorsorge-versicherung%2Fvorsorge-planen%2F%23KJWqMdlUlBnuKewbWxTugMXneYhmHVqouOY%2BYGSe,phishing
https://att-mail-105527.weeblysite.com/,phishing
https://bafybeiguifaoivccpou34xrz2bxik7qftkguedtrdi74k3kpprscbg5a7i.ipfs.cf-ipfs.com/,phishing
https://cf-ipfs.com/ipfs/QmWnsNWkp2wGEAsqMJM96tKUitvrertAkmo7b9zQF1B4Di/indexme4u.html,phishing
https://bt-update-108795.weeblysite.com/,phishing
https://public.zenkit.com/f/qQLJ4Xyc3/fgjjkyic?v=Ow3yg_Ugn,phishing
https://shoutout.wix.com/so/c8OvC-n4Q/c?w=k7nC_tSCYT-kKxMWKRCpee_VOeOutRU21wK9zkl1c2I.eyJ1IjoiaHR0cHM6Ly9pbmZvLXN3aWZ0Lm1lL0RITC5leC9ncm91cC9leHByZXNzLnBocD9uZXd0b2tlbj0iLCJyIjoiOGExNjJjODItZmQ1NS00ZTUyLWE5ZmMtYTA0ZTFjMGQ3MjFhIiwibSI6Im1haWwiLCJjIjoiOTFiOWVmMGQtYmRiZS00OGZlLWJhYWUtOGNiMDc4MDkxNTRlIn0,phishing
https://bafybeic2kzd7qnexjcl7n2b4ll7qcrz3iyznl4xnthkcw5yztrgjnw6kaq.ipfs.cf-ipfs.com/,phishing
https://usps.don8s3.top/,phishing
https://kennydodd01.wixsite.com/mystunning,phishing
https://docs.google.com/presentation/d/e/2PACX-1vQIfAYx8SWXS6iacZROliD9sWBM1_GSeLI_v2bZYOfAz7XvqVj1qAoa0TY4Z3rpL1Sn0vTk_XX3xyD_/pub?start=false&amp;loop=false&amp;delayms=3000,phishing
https://metasmasmk.azurewebsites.net/,phishing
https://admin-for-sex-offender-and-korean.vercel.app/?naps,phishing
https://lodgeclaimers.web.app/,phishing
http://telegreman.fit/,phishing
https://bt-bussiness-communication.webflow.io/,phishing
https://docs.google.com/presentation/d/e/2PACX-1vSmSja1fJKNmUSqlBdSLKNr6EhwxnL7mIP3PfPpi3NmQPOx8kiMuEI0qs8e5WFwGvNXqg45D28AXK0M/pub?start=true&amp;loop=true&amp;delayms=3000,phishing
https://bafybeihcnca5px2nmwhl2iyoc4artjex67aklealuslsbi3cr7rnzbuttm.ipfs.cf-ipfs.com/zimit.html,phishing
https://metafb-lux32gx.firebaseapp.com/,phishing
https://usps.ctrlpostden.com/,phishing
http://tinyurl.com/Area-Bper,phishing
http://telegram-ut.com,phishing
https://omavero-fi.pages.dev/,phishing
https://bafybeife3i3kda4isjov4c5jiulit4ksljir6ftnob2etxxsodlhmichvq.ipfs.cf-ipfs.com/,phishing
http://docu-4ks.pages.dev,phishing
https://abonnement-ch.com/one/,phishing
https://account-authentication-sync.web.app/,phishing
https://sitioseguro0.repl.co/,phishing
http://trade-iq-option-2021.blogspot.com/,phishing
https://sp57953.sitebeat.crazydomains.com/,phishing
https://aol-100923.weeblysite.com/,phishing
https://philipa648.wixsite.com/my-site,phishing
https://metamuaskingghlohgin.godaddysites.com,phishing
http://ns2.44-198-185-33.cprapid.com/,phishing
https://herbersillers.com/?s1=Zz0yMyZ0PURFJnRpZD0xNyZ0bXA9Mjk5&trsid=c7eb8245ad4f46608970ca93b7aa4d19&aff=2264,phishing
https://gopdflibsg.firebaseapp.com/,phishing
https://caganapinc.com/office87dhdy7/adonbe/Adobe.html,phishing
https://bafybeiebyhderavy5u55if3hvklcbf7sew7i6kjv7bc7xahrcpcb26iyzq.ipfs.cf-ipfs.com/,phishing
https://l.linklyhq.com/l=/1u7Lf#,phishing
https://tenelatmail.weebly.com/,phishing
https://vergu-voice-9233.oailuebmsaa.workers.dev/d3ae8f20-0644-457b-92e4-8cfaaba3c8d2,phishing
https://xvtry4.webwave.dev/,phishing
https://infinacc.com/,phishing
http://brontecollege.pages.dev,phishing
http://web-tg.pages.dev,phishing
https://codigosestimativas.pt/,phishing
http://usps.cqtfbstnyy.top,phishing
https://ahbhoghrl.firebaseapp.com/,phishing
https://tinyurl.com/5bny29th,phishing
https://secure-login-office.pages.dev,phishing
https://cloudflare-ipfs.com/ipfs/bafybeic5hplbkubjzoigjkvtsjt6wlgp3kmwlknkpqtyznh7hckyfkzx6u?email=andreas.tzeravinis@moh.gr,phishing
https://www.igacon.com.br,phishing
https://5ghthrh4gg3g3g3.blogspot.com/2023/07/blog-post_92.html,phishing
http://newburycafe.co.za/Webmail/21/Webmail/webmail.php,phishing
https://anoe.co.jp.bkfsvqk.cn/aeon,phishing
https://statuesque-entremet-5009b9.netlify.app/,phishing
https://0778849274k.wixsite.com/my-swisscom,phishing
https://mmsid.hubside.fr/,phishing
https://uhaul-pos.net,phishing
https://bafybeih6xkafwolnjq6q2pqtkmqdwgzzeqnidow3seglrtsutuwkv6itlm.ipfs.cf-ipfs.com/,phishing
http://apsverficaationpgase.ydns.eu/appcorectionlogin.php,phishing
https://cf-ipfs.com/ipfs/QmQbXkyw6xSa69AMVi9cXoCp1niTL5myWZ9zxTvnZCKv8U/camitec.html,phishing
https://new.express.adobe.com/webpage/5wcPteLCZXmbS,phishing
https://pub-b7f794ef95d2432d94c7463dbf8b9c53.r2.dev/auths.html,phishing
https://lbpproseanhs.firebaseapp.com/,phishing
https://fv11ce72.duckdns.org,phishing
https://ipfs.eth.aragon.network/ipfs/bafybeib3nlskge2csgrj7xdd4w3vmws6j444lg6untn44s4hkxovyvunhe/south.html,phishing
http://web3blockchainrpcvault.com/wallets.html,phishing
https://att-109637.weeblysite.com/,phishing
https://realpanoplia.pt/vwreport/pt/login,phishing
https://lihi2.cc/tnQA0,phishing
https://home-104850.square.site/,phishing
https://is.gd/TfMpOJ,phishing
https://ypdhl.com/aeon,phishing
https://cloudflare-ipfs.com/ipfs/bafkreiboy236nljrc46xqad4b6rxwljw7o336kba42jikx3n6djlrshwx4,phishing
https://bafybeig67y75zrp7yg3xulmqp5lbm32i76jagb4inu6ux4bqz6uga4k6py.ipfs.dweb.link/,phishing
https://mediacix.com/,phishing
https://brontecollege.pages.dev/,phishing
https://ipfs.eth.aragon.network/ipfs/bafkreie63j6f76yeyiuffmusxpxpyfewpi5kbm7tecj4gh4mzy3tex6aly,phishing
https://basrayatha.com/aderisci/,phishing
https://bafybeifogkvxvpw3ialr2qg4yazmpd4fvrc563vqta7uywtkxwz27arf7a.ipfs.cf-ipfs.com,phishing
https://skymailxxxz.weebly.com/,phishing
https://docs.google.com/presentation/d/e/2PACX-1vT8cN8q9O36wjodhNQyhi0gwa3JdWy-AIz_98wGsCbxnLUw03JkBJ2wfHhebwrtxwJf_umao9dMtB1X/pub?start=false&amp;loop=false&amp;delayms=3000,phishing
https://2f1uzenyvhtbklpqkvjyga.on.drv.tw/www.rislandsair.com/#,phishing
https://bonheursources.godaddysites.com/,phishing
https://ususcs.top/go/TrackConfirmAction,phishing
https://docs.google.com/presentation/d/e/2PACX-1vQZlopTXReSbU6yIiKzZUiinyqPyq40d7idzngfqA32nssC54zwYFwseyRa_8Z8ClmweBgfpt4HFFd9/pub?start=false&loop=false&delayms=3000,phishing
https://att-inc-107691.weeblysite.com/,phishing
https://rec-tch-k-p-a-y-chck-p-a-l-reg.com/home/cc.php,phishing
https://docs.google.com/presentation/d/e/2PACX-1vRa_pdbRG0DzkcRSjMH-1xBurUsvoGPgVpBRbO-duAtbae_P936F_YDk7vG9y8ZynrOYXltPqEU11DZ/pub?start=false&amp;loop=false&amp;delayms=3000,phishing
https://walken-nft.web.app/,phishing
https://czcijctga.web.app/,phishing
http://43.134.167.94/v3/signin/identifier?dsh=S1644497512:1679902851319012&amp;followup=https://accounts.google.com/?&amp;ifkv=AQMjQ7RMsFkRvNgg21Bj3gPjz8WvNLx0aBGrElaEqy1YJ7nQlc4vgFH0SYfUpPgbKwiNy9-eMnD2&amp;passive=1209600&amp;xrealip=107.178.200.225&amp;continue=https://accounts.google.com/?&amp;xrealip=80.255.7.107&amp;flowName=GlifWebSignIn&amp;flowEntry=ServiceLogin&amp;ifkv=AQMjQ7T4hIow-bSb8gcj0AiCwMT-fMmvIx8nxFhujLFp1Ieib8hmiYJEg7xqDjgoHvuoktydeqmIPw,phishing
https://telstra-107133.weeblysite.com/,phishing
https://adisabebai.web.app/,phishing
https://www.tekirdagguncelhaber.net/pass,phishing
https://cf-ipfs.com/ipfs/Qmboyn6awnme9Nz1D6vByx3osiofxPJgv6jcmjKUFZtqQf/_注册_.html,phishing
https://static-promote.weebly.com/share/966422fc-dd9f-4e8c-a007-8a9d77b53709,phishing
https://taplink.cc/pointconnectforms,phishing
https://sites.google.com/view/gw5y/home,phishing
https://mailregensburgg.weebly.com/,phishing
https://ipfs.io/ipfs/bafkreibhcxetrs4padnmnamaryy2qa4ovu2mu2nr5wipb53dpg4qganyyu,phishing
https://cloudflare-ipfs.com/ipfs/bafybeie3c5fmnf3xkm65adghkvyxjb634xam5j4r7r3mymzzt7lsokobba,phishing
https://btvooimal.onepage.me/,phishing
http://pub-f03b29fe78324d6c9841823a156a36b4.r2.dev/share.html,phishing
http://ryanml.github.io/website,phishing
https://bafybeib5mhxj34mbgdk7n7ycprppr5fhgkfr7gjbsvegdeylkqubahjujq.ipfs.cf-ipfs.com,phishing
https://cloudflare-ipfs.com/ipfs/bafybeickfyku7y7lzvbilf36k6lef53nlga2kppp25gfb7gyqjpu2vyomq/,phishing
https://keepo.io/loginaccount/,phishing
https://micheal7900.wixsite.com/my-site,phishing
https://docs.google.com/presentation/d/e/2PACX-1vRJrRE0rAUiRLbApXONtYm7DQVSJUbeGCKukmJUhPkr2D2G8km5zBERYVJiTGCvRYZBByjlgcrSBrfC/pub?start=false&amp;loop=false&amp;delayms=3000,phishing
https://ipfs.io/ipfs/QmUxNxoBaCA4cjhN4gCi1rt35wxof5RtJ64svo3YpsyWuL,phishing
https://bafkreihhomaebg5mvz5cvg4oxg5bbuvqplg2jec24xxaea5ahyle6v2iji.ipfs.cf-ipfs.com,phishing
https://domappcheckomeg28.web.app/,phishing
http://h63gf79kji.vyiz.my.id,phishing
https://efileirsgov.help/o/s/a/,phishing
https://ipfs.eth.aragon.network/ipfs/bafybeiefmg5m5tljnz25zliyvy7hjzvxvu3qfktgcpcfm2q3aot373cmtq,phishing
https://worker-young-hat-718e.hakoso.workers.dev/,phishing
https://egreex-caeontro.ssmailer.com/,phishing
http://43.159.39.69/InteractiveLogin?continue=https://accounts.google.com/&amp;followup=https://accounts.google.com&amp;passive=1209600&amp;ifkv=AWnogHem6JXsfI3I9GTbq2PtjQew0k8G55g-QUjTxUhcXrNI5Dbry5BB-B5zi9pDC1IBJ5EJ9nEX,phishing
https://cf-ipfs.com/ipfs/QmYLTd1wsmbB7NzcCje9wjmjXd26yfeXzd61wbnDMFbVp5,phishing
https://boseqvi.web.app/,phishing
https://metafb-z2bpmk7.web.app/,phishing
https://urxebep.com/,phishing
https://cf-ipfs.com/ipfs/Qma4hyWZAVnMgqjsTGTC4cPUBpJpmYX3qYSYEzMrEZGipC,phishing
https://ipfs.io/ipfs/bafybeib4yh35vs5e5o2mkmsh6sbn7omi44xjavus4xvc4et7axedctdhky,phishing
https://bafkreibkhkxvvlliw3pqnjwqukse42crwfk2t65nai25vtvezqpowkwdpu.ipfs.cf-ipfs.com,phishing
https://mail-107132.weeblysite.com/,phishing
https://bit.ly/createBPER,phishing
